timestamp_utc,sample,node,node_count,shard,direction,bytes
2026-09-21T11:20:48.252018+00:00,2,r-scylla1,3,1,outgoing,185224
2026-09-21T11:20:48.252018+00:00,2,r-scylla2,3,0,incoming,0
2026-09-21T11:20:48.252018+00:00,2,r-scylla2,3,0,outgoing,0
2026-09-21T11:20:48.252018+00:00,2,r-scylla2,3,1,incoming,138674
2026-09-21T11:20:48.252018+00:00,2,r-scylla2,3,1,outgoing,92232
2026-09-21T11:20:48.252018+00:00,2,r-scylla3,3,0,incoming,138312
2026-09-21T11:20:48.252018+00:00,2,r-scylla3,3,0,outgoing,0
2026-09-21T11:20:48.252018+00:00,2,r-scylla3,3,1,incoming,138782
2026-09-21T11:20:48.252018+00:00,2,r-scylla3,3,1,outgoing,0
2026-09-21T11:20:49.252264+00:00,3,r-scylla1,3,0,incoming,0
2026-09-21T11:20:49.252264+00:00,3,r-scylla1,3,0,outgoing,138312
2026-09-21T11:20:49.252264+00:00,3,r-scylla1,3,1,incoming,0
2026-09-21T11:20:49.252264+00:00,3,r-scylla1,3,1,outgoing,185224
2026-09-21T11:20:49.252264+00:00,3,r-scylla2,3,0,incoming,0
2026-09-21T11:20:49.252264+00:00,3,r-scylla2,3,0,outgoing,0
2026-09-21T11:20:49.252264+00:00,3,r-scylla2,3,1,incoming,138674
2026-09-21T11:20:49.252264+00:00,3,r-scylla2,3,1,outgoing,92232
2026-09-21T11:20:49.252264+00:00,3,r-scylla3,3,0,incoming,138312
2026-09-21T11:20:49.252264+00:00,3,r-scylla3,3,0,outgoing,0
2026-09-21T11:20:49.252264+00:00,3,r-scylla3,3,1,incoming,138782
2026-09-21T11:20:49.252264+00:00,3,r-scylla3,3,1,outgoing,0
2026-09-21T11:20:50.252478+00:00,4,r-scylla1,3,0,incoming,0
2026-09-21T11:20:50.252478+00:00,4,r-scylla1,3,0,outgoing,138312
2026-09-21T11:20:50.252478+00:00,4,r-scylla1,3,1,incoming,0
2026-09-21T11:20:50.252478+00:00,4,r-scylla1,3,1,outgoing,185224
2026-09-21T11:20:50.252478+00:00,4,r-scylla2,3,0,incoming,0
2026-09-21T11:20:50.252478+00:00,4,r-scylla2,3,0,outgoing,0
2026-09-21T11:20:50.252478+00:00,4,r-scylla2,3,1,incoming,138674
2026-09-21T11:20:50.252478+00:00,4,r-scylla2,3,1,outgoing,92232
2026-09-21T11:20:50.252478+00:00,4,r-scylla3,3,0,incoming,138312
2026-09-21T11:20:50.252478+00:00,4,r-scylla3,3,0,outgoing,0
2026-09-21T11:20:50.252478+00:00,4,r-scylla3,3,1,incoming,138782
2026-09-21T11:20:50.252478+00:00,4,r-scylla3,3,1,outgoing,0
2026-09-21T11:20:51.252797+00:00,5,r-scylla1,3,0,incoming,0
2026-09-21T11:20:51.252797+00:00,5,r-scylla1,3,0,outgoing,138312
2026-09-21T11:20:51.252797+00:00,5,r-scylla1,3,1,incoming,0
2026-09-21T11:20:51.252797+00:00,5,r-scylla1,3,1,outgoing,185224
2026-09-21T11:20:51.252797+00:00,5,r-scylla2,3,0,incoming,0
2026-09-21T11:20:51.252797+00:00,5,r-scylla2,3,0,outgoing,0
2026-09-21T11:20:51.252797+00:00,5,r-scylla2,3,1,incoming,138674
2026-09-21T11:20:51.252797+00:00,5,r-scylla2,3,1,outgoing,92232
2026-09-21T11:20:51.252797+00:00,5,r-scylla3,3,0,incoming,138312
2026-09-21T11:20:51.252797+00:00,5,r-scylla3,3,0,outgoing,0
2026-09-21T11:20:51.252797+00:00,5,r-scylla3,3,1,incoming,138782
2026-09-21T11:20:51.252797+00:00,5,r-scylla3,3,1,outgoing,0
2026-09-21T11:20:52.253254+00:00,6,r-scylla1,3,0,incoming,0
2026-09-21T11:20:52.253254+00:00,6,r-scylla1,3,0,outgoing,138312
2026-09-21T11:20:52.253254+00:00,6,r-scylla1,3,1,incoming,0
2026-09-21T11:20:52.253254+00:00,6,r-scylla1,3,1,outgoing,185224
2026-09-21T11:20:52.253254+00:00,6,r-scylla2,3,0,incoming,0
2026-09-21T11:20:52.253254+00:00,6,r-scylla2,3,0,outgoing,0
2026-09-21T11:20:52.253254+00:00,6,r-scylla2,3,1,incoming,138674
2026-09-21T11:20:52.253254+00:00,6,r-scylla2,3,1,outgoing,92232
2026-09-21T11:20:52.253254+00:00,6,r-scylla3,3,0,incoming,138312
2026-09-21T11:20:52.253254+00:00,6,r-scylla3,3,0,outgoing,0
2026-09-21T11:20:52.253254+00:00,6,r-scylla3,3,1,incoming,138782
2026-09-21T11:20:52.253254+00:00,6,r-scylla3,3,1,outgoing,0
2026-09-21T11:20:53.253636+00:00,7,r-scylla1,3,0,incoming,0
2026-09-21T11:20:53.253636+00:00,7,r-scylla1,3,0,outgoing,138312
2026-09-21T11:20:53.253636+00:00,7,r-scylla1,3,1,incoming,0
2026-09-21T11:20:53.253636+00:00,7,r-scylla1,3,1,outgoing,185224
2026-09-21T11:20:53.253636+00:00,7,r-scylla2,3,0,incoming,0
2026-09-21T11:20:53.253636+00:00,7,r-scylla2,3,0,outgoing,0
2026-09-21T11:20:53.253636+00:00,7,r-scylla2,3,1,incoming,138674
2026-09-21T11:20:53.253636+00:00,7,r-scylla2,3,1,outgoing,92232
2026-09-21T11:20:53.253636+00:00,7,r-scylla3,3,0,incoming,138312
2026-09-21T11:20:53.253636+00:00,7,r-scylla3,3,0,outgoing,0
2026-09-21T11:20:53.253636+00:00,7,r-scylla3,3,1,incoming,138782
2026-09-21T11:20:53.253636+00:00,7,r-scylla3,3,1,outgoing,0
2026-09-21T11:20:54.253855+00:00,8,r-scylla1,3,0,incoming,0
2026-09-21T11:20:54.253855+00:00,8,r-scylla1,3,0,outgoing,138312
2026-09-21T11:20:54.253855+00:00,8,r-scylla1,3,1,incoming,0
2026-09-21T11:20:54.253855+00:00,8,r-scylla1,3,1,outgoing,185224
2026-09-21T11:20:54.253855+00:00,8,r-scylla2,3,0,incoming,0
2026-09-21T11:20:54.253855+00:00,8,r-scylla2,3,0,outgoing,0
2026-09-21T11:20:54.253855+00:00,8,r-scylla2,3,1,incoming,138674
2026-09-21T11:20:54.253855+00:00,8,r-scylla2,3,1,outgoing,92232
2026-09-21T11:20:54.253855+00:00,8,r-scylla3,3,0,incoming,138312
2026-09-21T11:20:54.253855+00:00,8,r-scylla3,3,0,outgoing,0
2026-09-21T11:20:54.253855+00:00,8,r-scylla3,3,1,incoming,138782
2026-09-21T11:20:54.253855+00:00,8,r-scylla3,3,1,outgoing,0
2026-09-21T11:20:55.254053+00:00,9,r-scylla1,3,0,incoming,0
2026-09-21T11:20:55.254053+00:00,9,r-scylla1,3,0,outgoing,138312
2026-09-21T11:20:55.254053+00:00,9,r-scylla1,3,1,incoming,0
2026-09-21T11:20:55.254053+00:00,9,r-scylla1,3,1,outgoing,185224
2026-09-21T11:20:55.254053+00:00,9,r-scylla2,3,0,incoming,0
2026-09-21T11:20:55.254053+00:00,9,r-scylla2,3,0,outgoing,0
2026-09-21T11:20:55.254053+00:00,9,r-scylla2,3,1,incoming,138674
2026-09-21T11:20:55.254053+00:00,9,r-scylla2,3,1,outgoing,92232
2026-09-21T11:20:55.254053+00:00,9,r-scylla3,3,0,incoming,138312
2026-09-21T11:20:55.254053+00:00,9,r-scylla3,3,0,outgoing,0
2026-09-21T11:20:55.254053+00:00,9,r-scylla3,3,1,incoming,138782
2026-09-21T11:20:55.254053+00:00,9,r-scylla3,3,1,outgoing,0
2026-09-21T11:20:56.254360+00:00,10,r-scylla1,3,0,incoming,0
2026-09-21T11:20:56.254360+00:00,10,r-scylla1,3,0,outgoing,138312
2026-09-21T11:20:56.254360+00:00,10,r-scylla1,3,1,incoming,0
2026-09-21T11:20:56.254360+00:00,10,r-scylla1,3,1,outgoing,185224
2026-09-21T11:20:56.254360+00:00,10,r-scylla2,3,0,incoming,0
2026-09-21T11:20:56.254360+00:00,10,r-scylla2,3,0,outgoing,0
2026-09-21T11:20:56.254360+00:00,10,r-scylla2,3,1,incoming,138674
2026-09-21T11:20:56.254360+00:00,10,r-scylla2,3,1,outgoing,92232
2026-09-21T11:20:56.254360+00:00,10,r-scylla3,3,0,incoming,138312
2026-09-21T11:20:56.254360+00:00,10,r-scylla3,3,0,outgoing,0
2026-09-21T11:20:56.254360+00:00,10,r-scylla3,3,1,incoming,138782
2026-09-21T11:20:56.254360+00:00,10,r-scylla3,3,1,outgoing,0
2026-09-21T11:20:57.254665+00:00,11,r-scylla1,3,0,incoming,0
2026-09-21T11:20:57.254665+00:00,11,r-scylla1,3,0,outgoing,138312
2026-09-21T11:20:57.254665+00:00,11,r-scylla1,3,1,incoming,0
2026-09-21T11:20:57.254665+00:00,11,r-scylla1,3,1,outgoing,185224
2026-09-21T11:20:57.254665+00:00,11,r-scylla2,3,0,incoming,0
2026-09-21T11:20:57.254665+00:00,11,r-scylla2,3,0,outgoing,0
2026-09-21T11:20:57.254665+00:00,11,r-scylla2,3,1,incoming,138674
2026-09-21T11:20:57.254665+00:00,11,r-scylla2,3,1,outgoing,92232
2026-09-21T11:20:57.254665+00:00,11,r-scylla3,3,0,incoming,138312
2026-09-21T11:20:57.254665+00:00,11,r-scylla3,3,0,outgoing,0
2026-09-21T11:20:57.254665+00:00,11,r-scylla3,3,1,incoming,138782
2026-09-21T11:20:57.254665+00:00,11,r-scylla3,3,1,outgoing,0
2026-09-21T11:20:58.254933+00:00,12,r-scylla1,3,0,incoming,0
2026-09-21T11:20:58.254933+00:00,12,r-scylla1,3,0,outgoing,138312
2026-09-21T11:20:58.254933+00:00,12,r-scylla1,3,1,incoming,0
2026-09-21T11:20:58.254933+00:00,12,r-scylla1,3,1,outgoing,185224
2026-09-21T11:20:58.254933+00:00,12,r-scylla2,3,0,incoming,0
2026-09-21T11:20:58.254933+00:00,12,r-scylla2,3,0,outgoing,0
2026-09-21T11:20:58.254933+00:00,12,r-scylla2,3,1,incoming,138674
2026-09-21T11:20:58.254933+00:00,12,r-scylla2,3,1,outgoing,92232
2026-09-21T11:20:58.254933+00:00,12,r-scylla3,3,0,incoming,138312
2026-09-21T11:20:58.254933+00:00,12,r-scylla3,3,0,outgoing,0
2026-09-21T11:20:58.254933+00:00,12,r-scylla3,3,1,incoming,138782
2026-09-21T11:20:58.254933+00:00,12,r-scylla3,3,1,outgoing,0
2026-09-21T11:20:59.255104+00:00,13,r-scylla1,3,0,incoming,0
2026-09-21T11:20:59.255104+00:00,13,r-scylla1,3,0,outgoing,138312
2026-09-21T11:20:59.255104+00:00,13,r-scylla1,3,1,incoming,0
2026-09-21T11:20:59.255104+00:00,13,r-scylla1,3,1,outgoing,185224
2026-09-21T11:20:59.255104+00:00,13,r-scylla2,3,0,incoming,0
2026-09-21T11:20:59.255104+00:00,13,r-scylla2,3,0,outgoing,0
2026-09-21T11:20:59.255104+00:00,13,r-scylla2,3,1,incoming,138674
2026-09-21T11:20:59.255104+00:00,13,r-scylla2,3,1,outgoing,92232
2026-09-21T11:20:59.255104+00:00,13,r-scylla3,3,0,incoming,138312
2026-09-21T11:20:59.255104+00:00,13,r-scylla3,3,0,outgoing,0
2026-09-21T11:20:59.255104+00:00,13,r-scylla3,3,1,incoming,138782
2026-09-21T11:20:59.255104+00:00,13,r-scylla3,3,1,outgoing,0
2026-09-21T11:21:00.252044+00:00,14,r-scylla1,3,0,incoming,0
2026-09-21T11:21:00.252044+00:00,14,r-scylla1,3,0,outgoing,138312
2026-09-21T11:21:00.252044+00:00,14,r-scylla1,3,1,incoming,0
2026-09-21T11:21:00.252044+00:00,14,r-scylla1,3,1,outgoing,185224
2026-09-21T11:21:00.252044+00:00,14,r-scylla2,3,0,incoming,0
2026-09-21T11:21:00.252044+00:00,14,r-scylla2,3,0,outgoing,0
2026-09-21T11:21:00.252044+00:00,14,r-scylla2,3,1,incoming,138674
2026-09-21T11:21:00.252044+00:00,14,r-scylla2,3,1,outgoing,92232
2026-09-21T11:21:00.252044+00:00,14,r-scylla3,3,0,incoming,138312
2026-09-21T11:21:00.252044+00:00,14,r-scylla3,3,0,outgoing,0
2026-09-21T11:21:00.252044+00:00,14,r-scylla3,3,1,incoming,138782
2026-09-21T11:21:00.252044+00:00,14,r-scylla3,3,1,outgoing,0
2026-09-21T11:21:01.252436+00:00,15,r-scylla1,3,0,incoming,0
2026-09-21T11:21:01.252436+00:00,15,r-scylla1,3,0,outgoing,138312
2026-09-21T11:21:01.252436+00:00,15,r-scylla1,3,1,incoming,0
2026-09-21T11:21:01.252436+00:00,15,r-scylla1,3,1,outgoing,185224
2026-09-21T11:21:01.252436+00:00,15,r-scylla2,3,0,incoming,0
2026-09-21T11:21:01.252436+00:00,15,r-scylla2,3,0,outgoing,0
2026-09-21T11:21:01.252436+00:00,15,r-scylla2,3,1,incoming,138674
2026-09-21T11:21:01.252436+00:00,15,r-scylla2,3,1,outgoing,92232
2026-09-21T11:21:01.252436+00:00,15,r-scylla3,3,0,incoming,138312
2026-09-21T11:21:01.252436+00:00,15,r-scylla3,3,0,outgoing,0
2026-09-21T11:21:01.252436+00:00,15,r-scylla3,3,1,incoming,138782
2026-09-21T11:21:01.252436+00:00,15,r-scylla3,3,1,outgoing,0
2026-09-21T11:21:02.252697+00:00,16,r-scylla1,3,0,incoming,0
2026-09-21T11:21:02.252697+00:00,16,r-scylla1,3,0,outgoing,138312
2026-09-21T11:21:02.252697+00:00,16,r-scylla1,3,1,incoming,0
2026-09-21T11:21:02.252697+00:00,16,r-scylla1,3,1,outgoing,185224
2026-09-21T11:21:02.252697+00:00,16,r-scylla2,3,0,incoming,0
2026-09-21T11:21:02.252697+00:00,16,r-scylla2,3,0,outgoing,0
2026-09-21T11:21:02.252697+00:00,16,r-scylla2,3,1,incoming,138674
2026-09-21T11:21:02.252697+00:00,16,r-scylla2,3,1,outgoing,92232
2026-09-21T11:21:02.252697+00:00,16,r-scylla3,3,0,incoming,138312
2026-09-21T11:21:02.252697+00:00,16,r-scylla3,3,0,outgoing,0
2026-09-21T11:21:02.252697+00:00,16,r-scylla3,3,1,incoming,138782
2026-09-21T11:21:02.252697+00:00,16,r-scylla3,3,1,outgoing,0
2026-09-21T11:21:03.252829+00:00,17,r-scylla1,3,0,incoming,0
2026-09-21T11:21:03.252829+00:00,17,r-scylla1,3,0,outgoing,138312
2026-09-21T11:21:03.252829+00:00,17,r-scylla1,3,1,incoming,0
2026-09-21T11:21:03.252829+00:00,17,r-scylla1,3,1,outgoing,185224
2026-09-21T11:21:03.252829+00:00,17,r-scylla2,3,0,incoming,0
2026-09-21T11:21:03.252829+00:00,17,r-scylla2,3,0,outgoing,0
2026-09-21T11:21:03.252829+00:00,17,r-scylla2,3,1,incoming,138674
2026-09-21T11:21:03.252829+00:00,17,r-scylla2,3,1,outgoing,92232
2026-09-21T11:21:03.252829+00:00,17,r-scylla3,3,0,incoming,138312
2026-09-21T11:21:03.252829+00:00,17,r-scylla3,3,0,outgoing,0
2026-09-21T11:21:03.252829+00:00,17,r-scylla3,3,1,incoming,138782
2026-09-21T11:21:03.252829+00:00,17,r-scylla3,3,1,outgoing,0
2026-09-21T11:21:04.253177+00:00,18,r-scylla1,3,0,incoming,0
2026-09-21T11:21:04.253177+00:00,18,r-scylla1,3,0,outgoing,138312
2026-09-21T11:21:04.253177+00:00,18,r-scylla1,3,1,incoming,0
2026-09-21T11:21:04.253177+00:00,18,r-scylla1,3,1,outgoing,185224
2026-09-21T11:21:04.253177+00:00,18,r-scylla2,3,0,incoming,0
2026-09-21T11:21:04.253177+00:00,18,r-scylla2,3,0,outgoing,0
2026-09-21T11:21:04.253177+00:00,18,r-scylla2,3,1,incoming,138674
2026-09-21T11:21:04.253177+00:00,18,r-scylla2,3,1,outgoing,92232
2026-09-21T11:21:04.253177+00:00,18,r-scylla3,3,0,incoming,138312
2026-09-21T11:21:04.253177+00:00,18,r-scylla3,3,0,outgoing,0
2026-09-21T11:21:04.253177+00:00,18,r-scylla3,3,1,incoming,138782
2026-09-21T11:21:04.253177+00:00,18,r-scylla3,3,1,outgoing,0
2026-09-21T11:21:05.253405+00:00,19,r-scylla1,3,0,incoming,0
2026-09-21T11:21:05.253405+00:00,19,r-scylla1,3,0,outgoing,138312
2026-09-21T11:21:05.253405+00:00,19,r-scylla1,3,1,incoming,0
2026-09-21T11:21:05.253405+00:00,19,r-scylla1,3,1,outgoing,185224
2026-09-21T11:21:05.253405+00:00,19,r-scylla2,3,0,incoming,0
2026-09-21T11:21:05.253405+00:00,19,r-scylla2,3,0,outgoing,0
2026-09-21T11:21:05.253405+00:00,19,r-scylla2,3,1,incoming,138674
2026-09-21T11:21:05.253405+00:00,19,r-scylla2,3,1,outgoing,92232
2026-09-21T11:21:05.253405+00:00,19,r-scylla3,3,0,incoming,138312
2026-09-21T11:21:05.253405+00:00,19,r-scylla3,3,0,outgoing,0
2026-09-21T11:21:05.253405+00:00,19,r-scylla3,3,1,incoming,138782
2026-09-21T11:21:05.253405+00:00,19,r-scylla3,3,1,outgoing,0
2026-09-21T11:21:06.253737+00:00,20,r-scylla1,3,0,incoming,0
2026-09-21T11:21:06.253737+00:00,20,r-scylla1,3,0,outgoing,138312
2026-09-21T11:21:06.253737+00:00,20,r-scylla1,3,1,incoming,0
2026-09-21T11:21:06.253737+00:00,20,r-scylla1,3,1,outgoing,185224
2026-09-21T11:21:06.253737+00:00,20,r-scylla2,3,0,incoming,0
2026-09-21T11:21:06.253737+00:00,20,r-scylla2,3,0,outgoing,0
2026-09-21T11:21:06.253737+00:00,20,r-scylla2,3,1,incoming,138674
2026-09-21T11:21:06.253737+00:00,20,r-scylla2,3,1,outgoing,92232
2026-09-21T11:21:06.253737+00:00,20,r-scylla3,3,0,incoming,138312
2026-09-21T11:21:06.253737+00:00,20,r-scylla3,3,0,outgoing,0
2026-09-21T11:21:06.253737+00:00,20,r-scylla3,3,1,incoming,138782
2026-09-21T11:21:06.253737+00:00,20,r-scylla3,3,1,outgoing,0
2026-09-21T11:21:07.253845+00:00,21,r-scylla1,3,0,incoming,0
2026-09-21T11:21:07.253845+00:00,21,r-scylla1,3,0,outgoing,138312
2026-09-21T11:21:07.253845+00:00,21,r-scylla1,3,1,incoming,0
2026-09-21T11:21:07.253845+00:00,21,r-scylla1,3,1,outgoing,185224
2026-09-21T11:21:07.253845+00:00,21,r-scylla2,3,0,incoming,0
2026-09-21T11:21:07.253845+00:00,21,r-scylla2,3,0,outgoing,0
2026-09-21T11:21:07.253845+00:00,21,r-scylla2,3,1,incoming,138674
2026-09-21T11:21:07.253845+00:00,21,r-scylla2,3,1,outgoing,92232
2026-09-21T11:21:07.253845+00:00,21,r-scylla3,3,0,incoming,138312
2026-09-21T11:21:07.253845+00:00,21,r-scylla3,3,0,outgoing,0
2026-09-21T11:21:07.253845+00:00,21,r-scylla3,3,1,incoming,138782
2026-09-21T11:21:07.253845+00:00,21,r-scylla3,3,1,outgoing,0
2026-09-21T11:21:08.254050+00:00,22,r-scylla1,3,0,incoming,0
2026-09-21T11:21:08.254050+00:00,22,r-scylla1,3,0,outgoing,138312
2026-09-21T11:21:08.254050+00:00,22,r-scylla1,3,1,incoming,0
2026-09-21T11:21:08.254050+00:00,22,r-scylla1,3,1,outgoing,185224
2026-09-21T11:21:08.254050+00:00,22,r-scylla2,3,0,incoming,0
2026-09-21T11:21:08.254050+00:00,22,r-scylla2,3,0,outgoing,0
2026-09-21T11:21:08.254050+00:00,22,r-scylla2,3,1,incoming,138674
2026-09-21T11:21:08.254050+00:00,22,r-scylla2,3,1,outgoing,92232
2026-09-21T11:21:08.254050+00:00,22,r-scylla3,3,0,incoming,138312
2026-09-21T11:21:08.254050+00:00,22,r-scylla3,3,0,outgoing,0
2026-09-21T11:21:08.254050+00:00,22,r-scylla3,3,1,incoming,138782
2026-09-21T11:21:08.254050+00:00,22,r-scylla3,3,1,outgoing,0
2026-09-21T11:21:09.254373+00:00,23,r-scylla1,3,0,incoming,0
2026-09-21T11:21:09.254373+00:00,23,r-scylla1,3,0,outgoing,138312
2026-09-21T11:21:09.254373+00:00,23,r-scylla1,3,1,incoming,0
2026-09-21T11:21:09.254373+00:00,23,r-scylla1,3,1,outgoing,185224
2026-09-21T11:21:09.254373+00:00,23,r-scylla2,3,0,incoming,0
2026-09-21T11:21:09.254373+00:00,23,r-scylla2,3,0,outgoing,0
2026-09-21T11:21:09.254373+00:00,23,r-scylla2,3,1,incoming,138674
2026-09-21T11:21:09.254373+00:00,23,r-scylla2,3,1,outgoing,92232
2026-09-21T11:21:09.254373+00:00,23,r-scylla3,3,0,incoming,138312
2026-09-21T11:21:09.254373+00:00,23,r-scylla3,3,0,outgoing,0
2026-09-21T11:21:09.254373+00:00,23,r-scylla3,3,1,incoming,138782
2026-09-21T11:21:09.254373+00:00,23,r-scylla3,3,1,outgoing,0
2026-09-21T11:21:10.254617+00:00,24,r-scylla1,3,0,incoming,0
2026-09-21T11:21:10.254617+00:00,24,r-scylla1,3,0,outgoing,138312
2026-09-21T11:21:10.254617+00:00,24,r-scylla1,3,1,incoming,0
2026-09-21T11:21:10.254617+00:00,24,r-scylla1,3,1,outgoing,185224
2026-09-21T11:21:10.254617+00:00,24,r-scylla2,3,0,incoming,0
2026-09-21T11:21:10.254617+00:00,24,r-scylla2,3,0,outgoing,0
2026-09-21T11:21:10.254617+00:00,24,r-scylla2,3,1,incoming,138674
2026-09-21T11:21:10.254617+00:00,24,r-scylla2,3,1,outgoing,92232
2026-09-21T11:21:10.254617+00:00,24,r-scylla3,3,0,incoming,138312
2026-09-21T11:21:10.254617+00:00,24,r-scylla3,3,0,outgoing,0
2026-09-21T11:21:10.254617+00:00,24,r-scylla3,3,1,incoming,138782
2026-09-21T11:21:10.254617+00:00,24,r-scylla3,3,1,outgoing,0
2026-09-21T11:21:11.254876+00:00,25,r-scylla1,3,0,incoming,0
2026-09-21T11:21:11.254876+00:00,25,r-scylla1,3,0,outgoing,138312
2026-09-21T11:21:11.254876+00:00,25,r-scylla1,3,1,incoming,0
2026-09-21T11:21:11.254876+00:00,25,r-scylla1,3,1,outgoing,185224
2026-09-21T11:21:11.254876+00:00,25,r-scylla2,3,0,incoming,0
2026-09-21T11:21:11.254876+00:00,25,r-scylla2,3,0,outgoing,0
2026-09-21T11:21:11.254876+00:00,25,r-scylla2,3,1,incoming,138674
2026-09-21T11:21:11.254876+00:00,25,r-scylla2,3,1,outgoing,92232
2026-09-21T11:21:11.254876+00:00,25,r-scylla3,3,0,incoming,138312
2026-09-21T11:21:11.254876+00:00,25,r-scylla3,3,0,outgoing,0
2026-09-21T11:21:11.254876+00:00,25,r-scylla3,3,1,incoming,138782
2026-09-21T11:21:11.254876+00:00,25,r-scylla3,3,1,outgoing,0
2026-09-21T11:21:12.255250+00:00,26,r-scylla1,3,0,incoming,0
2026-09-21T11:21:12.255250+00:00,26,r-scylla1,3,0,outgoing,138312
2026-09-21T11:21:12.255250+00:00,26,r-scylla1,3,1,incoming,0
2026-09-21T11:21:12.255250+00:00,26,r-scylla1,3,1,outgoing,185224
2026-09-21T11:21:12.255250+00:00,26,r-scylla2,3,0,incoming,0
2026-09-21T11:21:12.255250+00:00,26,r-scylla2,3,0,outgoing,0
2026-09-21T11:21:12.255250+00:00,26,r-scylla2,3,1,incoming,138674
2026-09-21T11:21:12.255250+00:00,26,r-scylla2,3,1,outgoing,92232
2026-09-21T11:21:12.255250+00:00,26,r-scylla3,3,0,incoming,138312
2026-09-21T11:21:12.255250+00:00,26,r-scylla3,3,0,outgoing,0
2026-09-21T11:21:12.255250+00:00,26,r-scylla3,3,1,incoming,138782
2026-09-21T11:21:12.255250+00:00,26,r-scylla3,3,1,outgoing,0
2026-09-21T11:21:13.255481+00:00,27,r-scylla1,3,0,incoming,0
2026-09-21T11:21:13.255481+00:00,27,r-scylla1,3,0,outgoing,138312
2026-09-21T11:21:13.255481+00:00,27,r-scylla1,3,1,incoming,0
2026-09-21T11:21:13.255481+00:00,27,r-scylla1,3,1,outgoing,185224
2026-09-21T11:21:13.255481+00:00,27,r-scylla2,3,0,incoming,0
2026-09-21T11:21:13.255481+00:00,27,r-scylla2,3,0,outgoing,0
2026-09-21T11:21:13.255481+00:00,27,r-scylla2,3,1,incoming,138674
2026-09-21T11:21:13.255481+00:00,27,r-scylla2,3,1,outgoing,92232
2026-09-21T11:21:13.255481+00:00,27,r-scylla3,3,0,incoming,138312
2026-09-21T11:21:13.255481+00:00,27,r-scylla3,3,0,outgoing,0
2026-09-21T11:21:13.255481+00:00,27,r-scylla3,3,1,incoming,138782
2026-09-21T11:21:13.255481+00:00,27,r-scylla3,3,1,outgoing,0
2026-09-21T11:21:14.255697+00:00,28,r-scylla1,3,0,incoming,0
2026-09-21T11:21:14.255697+00:00,28,r-scylla1,3,0,outgoing,138312
2026-09-21T11:21:14.255697+00:00,28,r-scylla1,3,1,incoming,0
2026-09-21T11:21:14.255697+00:00,28,r-scylla1,3,1,outgoing,185224
2026-09-21T11:21:14.255697+00:00,28,r-scylla2,3,0,incoming,0
2026-09-21T11:21:14.255697+00:00,28,r-scylla2,3,0,outgoing,0
2026-09-21T11:21:14.255697+00:00,28,r-scylla2,3,1,incoming,138674
2026-09-21T11:21:14.255697+00:00,28,r-scylla2,3,1,outgoing,92232
2026-09-21T11:21:14.255697+00:00,28,r-scylla3,3,0,incoming,138312
2026-09-21T11:21:14.255697+00:00,28,r-scylla3,3,0,outgoing,0
2026-09-21T11:21:14.255697+00:00,28,r-scylla3,3,1,incoming,138782
2026-09-21T11:21:14.255697+00:00,28,r-scylla3,3,1,outgoing,0
