index,scheduled_offset_ms,start_offset_ms,timestamp_utc,operation,row_id,latency_ms,success,error
99,1980.0,1980.412,2026-09-17T14:33:41.734294+00:00,read,60505,1.167,True,
100,2000.0,2000.085,2026-09-17T14:33:41.753968+00:00,read,62505,1.194,True,
101,2020.0,2020.095,2026-09-17T14:33:41.773977+00:00,read,34974,1.237,True,
102,2040.0,2040.089,2026-09-17T14:33:41.793973+00:00,read,63197,1.238,True,
103,2060.0,2060.12,2026-09-17T14:33:41.814004+00:00,read,31588,1.448,True,
104,2080.0,2080.086,2026-09-17T14:33:41.833969+00:00,read,57174,1.131,True,
105,2100.0,2100.09,2026-09-17T14:33:41.853973+00:00,read,81630,1.226,True,
106,2120.0,2120.176,2026-09-17T14:33:41.874059+00:00,read,90802,1.234,True,
107,2140.0,2140.105,2026-09-17T14:33:41.893988+00:00,read,91907,1.072,True,
108,2160.0,2160.268,2026-09-17T14:33:41.914152+00:00,read,75318,1.192,True,
109,2180.0,2180.227,2026-09-17T14:33:41.934120+00:00,read,54642,1.557,True,
110,2200.0,2200.184,2026-09-17T14:33:41.954071+00:00,read,17825,2.437,True,
111,2220.0,2220.222,2026-09-17T14:33:41.974109+00:00,read,47387,2.568,True,
112,2240.0,2240.398,2026-09-17T14:33:41.994289+00:00,read,84452,3.083,True,
113,2260.0,2260.292,2026-09-17T14:33:42.014181+00:00,read,64167,3.465,True,
114,2280.0,2280.352,2026-09-17T14:33:42.034240+00:00,read,35261,3.039,True,
115,2300.0,2300.346,2026-09-17T14:33:42.054235+00:00,read,30975,3.272,True,
116,2320.0,2320.209,2026-09-17T14:33:42.074097+00:00,read,87345,2.776,True,
117,2340.0,2340.28,2026-09-17T14:33:42.094168+00:00,read,98078,3.163,True,
118,2360.0,2360.187,2026-09-17T14:33:42.114075+00:00,read,42577,2.877,True,
119,2380.0,2380.233,2026-09-17T14:33:42.134120+00:00,read,49520,2.923,True,
120,2400.0,2400.239,2026-09-17T14:33:42.154126+00:00,read,72465,3.289,True,
121,2420.0,2420.234,2026-09-17T14:33:42.174123+00:00,read,85936,2.875,True,
122,2440.0,2440.142,2026-09-17T14:33:42.194105+00:00,read,5352,3.208,True,
123,2460.0,2460.226,2026-09-17T14:33:42.214113+00:00,read,94817,3.253,True,
124,2480.0,2480.192,2026-09-17T14:33:42.234079+00:00,read,78153,2.789,True,
125,2500.0,2500.227,2026-09-17T14:33:42.254114+00:00,read,56277,2.982,True,
