index,scheduled_offset_ms,start_offset_ms,timestamp_utc,operation,row_id,latency_ms,success,error
101,2020.0,2020.198,2026-09-17T15:05:00.773546+00:00,read,34974,3.228,True,
102,2040.0,2040.348,2026-09-17T15:05:00.793693+00:00,read,63197,2.034,True,
103,2060.0,2060.155,2026-09-17T15:05:00.813502+00:00,read,31588,2.902,True,
104,2080.0,2080.122,2026-09-17T15:05:00.833468+00:00,read,57174,2.697,True,
105,2100.0,2100.276,2026-09-17T15:05:00.853624+00:00,read,81630,3.098,True,
106,2120.0,2120.182,2026-09-17T15:05:00.873527+00:00,read,90802,2.914,True,
107,2140.0,2140.171,2026-09-17T15:05:00.893521+00:00,read,91907,3.206,True,
108,2160.0,2160.195,2026-09-17T15:05:00.913538+00:00,read,75318,1.327,True,
109,2180.0,2180.144,2026-09-17T15:05:00.933487+00:00,read,54642,2.947,True,
110,2200.0,2200.152,2026-09-17T15:05:00.953495+00:00,read,17825,1.587,True,
111,2220.0,2220.289,2026-09-17T15:05:00.973688+00:00,read,47387,2.587,True,
112,2240.0,2240.414,2026-09-17T15:05:00.993762+00:00,read,84452,2.663,True,
113,2260.0,2260.319,2026-09-17T15:05:01.013662+00:00,read,64167,1.283,True,
114,2280.0,2280.158,2026-09-17T15:05:01.033499+00:00,read,35261,2.298,True,
115,2300.0,2300.383,2026-09-17T15:05:01.053730+00:00,read,30975,2.588,True,
116,2320.0,2320.18,2026-09-17T15:05:01.073526+00:00,read,87345,2.985,True,
117,2340.0,2340.168,2026-09-17T15:05:01.093515+00:00,read,98078,2.956,True,
118,2360.0,2360.124,2026-09-17T15:05:01.113470+00:00,read,42577,1.804,True,
119,2380.0,2380.141,2026-09-17T15:05:01.133488+00:00,read,49520,1.264,True,
120,2400.0,2400.428,2026-09-17T15:05:01.153775+00:00,read,72465,1.476,True,
121,2420.0,2420.191,2026-09-17T15:05:01.173536+00:00,read,85936,2.114,True,
122,2440.0,2440.391,2026-09-17T15:05:01.193735+00:00,read,5352,3.456,True,
123,2460.0,2460.114,2026-09-17T15:05:01.213460+00:00,read,94817,2.458,True,
124,2480.0,2480.391,2026-09-17T15:05:01.233741+00:00,read,78153,3.177,True,
125,2500.0,2500.164,2026-09-17T15:05:01.253512+00:00,read,56277,3.199,True,
126,2520.0,2520.194,2026-09-17T15:05:01.273545+00:00,read,66583,3.562,True,
127,2540.0,2540.168,2026-09-17T15:05:01.293519+00:00,read,78897,3.841,True,
128,2560.0,2560.369,2026-09-17T15:05:01.313717+00:00,read,60012,3.469,True,
129,2580.0,2580.214,2026-09-17T15:05:01.333559+00:00,read,42327,3.653,True,
