timestamp_utc,sample,node,node_count,shard,direction,bytes
2026-09-21T15:34:26.895801+00:00,16,r-scylla3,3,1,outgoing,0
2026-09-21T15:34:27.896089+00:00,17,r-scylla1,3,0,incoming,0
2026-09-21T15:34:27.896089+00:00,17,r-scylla1,3,0,outgoing,276768
2026-09-21T15:34:27.896089+00:00,17,r-scylla1,3,1,incoming,0
2026-09-21T15:34:27.896089+00:00,17,r-scylla1,3,1,outgoing,688
2026-09-21T15:34:27.896089+00:00,17,r-scylla2,3,0,incoming,138384
2026-09-21T15:34:27.896089+00:00,17,r-scylla2,3,0,outgoing,0
2026-09-21T15:34:27.896089+00:00,17,r-scylla2,3,1,incoming,290
2026-09-21T15:34:27.896089+00:00,17,r-scylla2,3,1,outgoing,138312
2026-09-21T15:34:27.896089+00:00,17,r-scylla3,3,0,incoming,138384
2026-09-21T15:34:27.896089+00:00,17,r-scylla3,3,0,outgoing,0
2026-09-21T15:34:27.896089+00:00,17,r-scylla3,3,1,incoming,138710
2026-09-21T15:34:27.896089+00:00,17,r-scylla3,3,1,outgoing,0
2026-09-21T15:34:28.896414+00:00,18,r-scylla1,3,0,incoming,0
2026-09-21T15:34:28.896414+00:00,18,r-scylla1,3,0,outgoing,276768
2026-09-21T15:34:28.896414+00:00,18,r-scylla1,3,1,incoming,0
2026-09-21T15:34:28.896414+00:00,18,r-scylla1,3,1,outgoing,688
2026-09-21T15:34:28.896414+00:00,18,r-scylla2,3,0,incoming,138384
2026-09-21T15:34:28.896414+00:00,18,r-scylla2,3,0,outgoing,0
2026-09-21T15:34:28.896414+00:00,18,r-scylla2,3,1,incoming,290
2026-09-21T15:34:28.896414+00:00,18,r-scylla2,3,1,outgoing,138312
2026-09-21T15:34:28.896414+00:00,18,r-scylla3,3,0,incoming,138384
2026-09-21T15:34:28.896414+00:00,18,r-scylla3,3,0,outgoing,0
2026-09-21T15:34:28.896414+00:00,18,r-scylla3,3,1,incoming,138710
2026-09-21T15:34:28.896414+00:00,18,r-scylla3,3,1,outgoing,0
2026-09-21T15:34:29.896613+00:00,19,r-scylla1,3,0,incoming,0
2026-09-21T15:34:29.896613+00:00,19,r-scylla1,3,0,outgoing,276768
2026-09-21T15:34:29.896613+00:00,19,r-scylla1,3,1,incoming,0
2026-09-21T15:34:29.896613+00:00,19,r-scylla1,3,1,outgoing,688
2026-09-21T15:34:29.896613+00:00,19,r-scylla2,3,0,incoming,138384
2026-09-21T15:34:29.896613+00:00,19,r-scylla2,3,0,outgoing,0
2026-09-21T15:34:29.896613+00:00,19,r-scylla2,3,1,incoming,290
2026-09-21T15:34:29.896613+00:00,19,r-scylla2,3,1,outgoing,138312
2026-09-21T15:34:29.896613+00:00,19,r-scylla3,3,0,incoming,138384
2026-09-21T15:34:29.896613+00:00,19,r-scylla3,3,0,outgoing,0
2026-09-21T15:34:29.896613+00:00,19,r-scylla3,3,1,incoming,138710
2026-09-21T15:34:29.896613+00:00,19,r-scylla3,3,1,outgoing,0
2026-09-21T15:34:30.896853+00:00,20,r-scylla1,3,0,incoming,0
2026-09-21T15:34:30.896853+00:00,20,r-scylla1,3,0,outgoing,276768
2026-09-21T15:34:30.896853+00:00,20,r-scylla1,3,1,incoming,0
2026-09-21T15:34:30.896853+00:00,20,r-scylla1,3,1,outgoing,688
2026-09-21T15:34:30.896853+00:00,20,r-scylla2,3,0,incoming,138384
2026-09-21T15:34:30.896853+00:00,20,r-scylla2,3,0,outgoing,0
2026-09-21T15:34:30.896853+00:00,20,r-scylla2,3,1,incoming,290
2026-09-21T15:34:30.896853+00:00,20,r-scylla2,3,1,outgoing,138312
2026-09-21T15:34:30.896853+00:00,20,r-scylla3,3,0,incoming,138384
2026-09-21T15:34:30.896853+00:00,20,r-scylla3,3,0,outgoing,0
2026-09-21T15:34:30.896853+00:00,20,r-scylla3,3,1,incoming,138710
2026-09-21T15:34:30.896853+00:00,20,r-scylla3,3,1,outgoing,0
2026-09-21T15:34:31.897089+00:00,21,r-scylla1,3,0,incoming,0
2026-09-21T15:34:31.897089+00:00,21,r-scylla1,3,0,outgoing,276768
2026-09-21T15:34:31.897089+00:00,21,r-scylla1,3,1,incoming,0
2026-09-21T15:34:31.897089+00:00,21,r-scylla1,3,1,outgoing,688
2026-09-21T15:34:31.897089+00:00,21,r-scylla2,3,0,incoming,138384
2026-09-21T15:34:31.897089+00:00,21,r-scylla2,3,0,outgoing,0
2026-09-21T15:34:31.897089+00:00,21,r-scylla2,3,1,incoming,290
2026-09-21T15:34:31.897089+00:00,21,r-scylla2,3,1,outgoing,138312
2026-09-21T15:34:31.897089+00:00,21,r-scylla3,3,0,incoming,138384
2026-09-21T15:34:31.897089+00:00,21,r-scylla3,3,0,outgoing,0
2026-09-21T15:34:31.897089+00:00,21,r-scylla3,3,1,incoming,138710
2026-09-21T15:34:31.897089+00:00,21,r-scylla3,3,1,outgoing,0
2026-09-21T15:34:32.897477+00:00,22,r-scylla1,3,0,incoming,0
2026-09-21T15:34:32.897477+00:00,22,r-scylla1,3,0,outgoing,276768
2026-09-21T15:34:32.897477+00:00,22,r-scylla1,3,1,incoming,0
