timestamp,table_id,tablet_rows,size_rows,placement_replicas,size_replicas,token_sets_equal,complete_size_groups
2026-09-21T11:53:35.218536+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:36.256622+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:37.326853+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:38.366663+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:39.432614+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:40.470883+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:41.524004+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:42.562558+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:43.588243+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:44.626227+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:45.680624+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:46.728242+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:47.767228+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:48.821161+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:49.850992+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:50.889932+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:51.946071+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:52.993676+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:54.042598+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:55.089292+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:56.157656+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:57.215682+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:58.269593+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:53:59.317764+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:00.458362+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:01.495526+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:02.531750+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:03.568008+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:04.606820+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:05.661634+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:06.699230+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:07.743283+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:08.800880+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:09.835064+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:10.896968+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:11.937842+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:13.006975+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:14.061032+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:15.117561+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:16.193860+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:17.223497+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:18.266408+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:19.305176+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:20.337981+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:21.378187+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:22.417336+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:23.461944+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:24.503705+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:25.541314+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:26.606301+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:27.652471+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:28.869414+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:29.925479+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:30.965361+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:32.018689+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:33.067435+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:34.099783+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:35.153422+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:36.189803+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:37.226994+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:38.280331+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:39.320749+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:40.389717+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:41.427017+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:42.470194+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:43.535398+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:44.583576+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:45.635426+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:46.721223+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:47.776633+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:48.820316+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:49.885596+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:50.931627+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:51.996572+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:53.034436+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:54.078358+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:55.132983+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:56.185498+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:57.232767+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:58.277525+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:54:59.297234+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:00.325204+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:01.356266+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:02.401379+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:03.455975+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:04.488733+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:05.525550+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:06.572039+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:07.626127+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:08.678118+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:09.756183+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:10.804008+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:11.855101+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:12.929486+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:13.977331+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:15.007361+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:16.048352+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:17.093129+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:18.122107+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:19.158589+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:20.200777+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:21.246144+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:22.287307+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:23.324402+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:24.382627+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:25.408606+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:26.443473+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:27.543851+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:28.603677+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:29.685200+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:30.762782+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:31.812407+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:32.859338+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:33.912348+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:34.968515+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:36.036316+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:37.087982+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:38.136496+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:39.186815+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
2026-09-21T11:55:40.248415+00:00,78bc4800-b5b1-11f1-b114-205badb8c8b6,32,32,64,64,True,32
